seq	score
ENSMUST00000146750	0.5238834670296354
ENSMUST00000110639	0.6928840688787732
ENSMUST00000154604	-1.6336651608759103
ENSMUST00000028683	0.2948421698099541
ENSMUST00000134412	2.725644772395662
ENSMUST00000089926	0.3540937703951081
ENSMUST00000142016	1.2662465435659889
ENSMUST00000078752	-0.3012689003810932
ENSMUST00000140570	-0.5442534707921526
ENSMUST00000102476	-2.273695906898621
ENSMUST00000110551	3.1252182918107336
ENSMUST00000028624	-0.2293943107606112
ENSMUST00000005952	-0.6656817189120806
ENSMUST00000005954	-0.7511309654592377
ENSMUST00000103241	-0.4817753420410843
ENSMUST00000149911	-0.651143639094272
ENSMUST00000099452	-1.828174768134097
ENSMUST00000082122	-0.21992725275842825
ENSMUST00000028633	1.99130564721516
ENSMUST00000089776	1.5269452555060057
ENSMUST00000164756	-1.4981408044733864
ENSMUST00000110462	0.7604546725739204
ENSMUST00000140873	-1.2499291282831264
ENSMUST00000110424	-0.9420895417588798
ENSMUST00000028841	3.593946829077808
ENSMUST00000028844	0.5588096526108325
ENSMUST00000002063	0.007962828779974066
ENSMUST00000002064	1.9472340816775684
ENSMUST00000142327	-1.236641226488942
ENSMUST00000035871	1.1738649918259871
ENSMUST00000110375	3.728191748928647
ENSMUST00000103215	-1.2699147425072694
ENSMUST00000077422	1.1106834712060176
ENSMUST00000028852	4.777686249476235
ENSMUST00000135091	-1.3028025784542685
ENSMUST00000110341	10.0
ENSMUST00000028866	-0.01895226770788152
ENSMUST00000110320	0.3581203742134989
ENSMUST00000099385	0.6281628355402028
ENSMUST00000160952	1.1998570750859758
ENSMUST00000166282	-0.43398247601732703
ENSMUST00000103199	1.481151322497799
ENSMUST00000028892	2.078967955527728
ENSMUST00000140169	0.7483289396094224
ENSMUST00000110277	0.18533840761547224
ENSMUST00000077303	-1.3394625645876834
ENSMUST00000046149	0.9565452156991716
ENSMUST00000140581	-1.0249912994324824
ENSMUST00000156382	0.22477710090709005
ENSMUST00000028781	-0.11885516870550288
ENSMUST00000156509	-2.822780721455707
ENSMUST00000103188	1.2470717146707069
ENSMUST00000079857	-0.6144273410957222
ENSMUST00000028801	0.4113504735562837
ENSMUST00000110208	2.4790656211038264
ENSMUST00000151627	0.44403404456707546
ENSMUST00000142070	0.7287345572432395
ENSMUST00000180286	0.4462123834007745
ENSMUST00000028817	0.2167390295313498
ENSMUST00000124107	2.478119086006156
ENSMUST00000028826	0.43648573348458347
ENSMUST00000127855	2.0801069931578846
ENSMUST00000038228	0.20988774180721065
ENSMUST00000077200	-0.7030210998080463
ENSMUST00000028727	-0.4870485103657078
ENSMUST00000028730	1.2872380101903478
ENSMUST00000075410	6.018850987268263
ENSMUST00000099304	-0.9046302586501406
ENSMUST00000044825	1.4183646754656092
ENSMUST00000056760	1.3992550410355222
ENSMUST00000043589	1.4393891652510291
ENSMUST00000139114	-0.03494150909353079
ENSMUST00000028905	-2.5520076642919416
ENSMUST00000103172	-0.9591729108780268
ENSMUST00000155509	-0.4896298612032642
ENSMUST00000124823	-0.4037352514009852
ENSMUST00000140340	-0.7762619326784207
ENSMUST00000136628	0.2984207057223777
ENSMUST00000136330	0.8545717053861277
ENSMUST00000138774	-1.0191294527043813
ENSMUST00000001818	-0.5923838489651585
ENSMUST00000109986	1.9341710785332629
ENSMUST00000099278	2.246884263327721
ENSMUST00000109962	-6.43448640932703
ENSMUST00000109961	-1.5543637366608245
ENSMUST00000028926	0.09231155579706468
ENSMUST00000028938	-0.5795726507873208
ENSMUST00000109934	0.5518031347000062
ENSMUST00000073782	-0.8966840515775854
ENSMUST00000138130	-2.9678696135203224
ENSMUST00000109916	-0.9111146099452636
ENSMUST00000046399	0.9767443476925692
ENSMUST00000066640	-2.0102549913900143
ENSMUST00000044011	-0.7727324650829867
ENSMUST00000143367	3.283106511656817
ENSMUST00000109872	-0.13196687914010424
ENSMUST00000123449	-1.5775316776288653
ENSMUST00000064061	5.401546463294546
ENSMUST00000128882	0.175703078434045
ENSMUST00000140482	0.1432616515812982
ENSMUST00000079278	4.699534417016091
ENSMUST00000063332	0.18961086311765027
ENSMUST00000099207	3.914619221987205
ENSMUST00000109825	-0.33297434925957176
ENSMUST00000007803	0.6329188168877371
ENSMUST00000123121	0.9891691699209909
ENSMUST00000028972	-0.2165305525675271
ENSMUST00000028977	0.9296058371279441
ENSMUST00000028981	0.4360917789548078
ENSMUST00000133018	-0.04081697041649763
ENSMUST00000099178	-1.5290859924631046
ENSMUST00000103145	-2.0456293489224118
ENSMUST00000081926	0.5397937739263309
ENSMUST00000044277	0.10412507430979087
ENSMUST00000152038	-1.5786267410144323
ENSMUST00000099173	2.1014672705994104
ENSMUST00000054607	-0.04956775995910586
ENSMUST00000138468	-0.21825398288809356
ENSMUST00000109682	-0.399022186278145
ENSMUST00000145086	-0.29337729224329384
ENSMUST00000173406	1.8138094459300136
ENSMUST00000029131	0.31315844888336564
ENSMUST00000124586	0.9505684495470724
ENSMUST00000152818	0.8662409238550572
ENSMUST00000109619	0.5636388559550373
ENSMUST00000086145	2.124733219766965
ENSMUST00000125996	-0.2347355235534076
ENSMUST00000131377	0.40367133961757257
ENSMUST00000125449	1.7963314005712885
ENSMUST00000119950	-1.1680619711154283
ENSMUST00000152919	1.5322603996019244
ENSMUST00000079125	1.0466807968059149
ENSMUST00000152942	1.4509172431360613
ENSMUST00000150035	1.6433313121234805
ENSMUST00000092576	0.2753654553526303
ENSMUST00000109523	-1.04429884580693
ENSMUST00000029179	0.635281952111552
ENSMUST00000137320	2.966993074891283
ENSMUST00000173137	3.1079216503362064
ENSMUST00000125390	-0.953173982494805
ENSMUST00000145692	0.7480079004537156
ENSMUST00000099126	10.0
ENSMUST00000109462	7.119757311748162
ENSMUST00000039782	3.1747062665351624
ENSMUST00000109443	-1.9358887575749515
ENSMUST00000130411	-1.2245294931821449
ENSMUST00000149447	-3.2185836208319265
ENSMUST00000125144	-2.5262903776927383
ENSMUST00000018087	1.1082422544770798
ENSMUST00000109418	4.740686453153936
ENSMUST00000109405	-0.9768247807822746
ENSMUST00000017851	-0.4380121243340124
ENSMUST00000147385	-1.0670821255746423
ENSMUST00000018470	0.2616249335500964
ENSMUST00000045196	1.1724737473509774
ENSMUST00000109349	-0.5378610038745912
ENSMUST00000103101	1.2721895151975282
ENSMUST00000130227	-0.3619131668226881
ENSMUST00000017443	0.7039188674335772
ENSMUST00000152471	1.7996064525180522
ENSMUST00000134611	1.4419506822742734
ENSMUST00000103093	6.366544312695056
ENSMUST00000122810	-0.05373997002160297
ENSMUST00000065438	-1.5211701471620485
ENSMUST00000103084	-0.7651189747221496
ENSMUST00000036719	-0.4167662292707912
ENSMUST00000099078	1.7828227012339306
ENSMUST00000018143	-0.00035061887622199516
ENSMUST00000125841	-1.0838963582273309
ENSMUST00000109218	3.9330597526884232
ENSMUST00000154770	-1.8915208413763576
ENSMUST00000151365	0.18927378788279015
ENSMUST00000070642	-10.0
ENSMUST00000029053	-0.0057476984399837715
ENSMUST00000057793	0.0009972880262963462
ENSMUST00000156800	5.470617120924789
ENSMUST00000138667	-4.672599491924442
ENSMUST00000109177	-0.2090862119809963
ENSMUST00000087971	6.762807885033383
ENSMUST00000109148	0.11240445929355997
ENSMUST00000029075	1.6707436168699843
ENSMUST00000087950	-3.1701934344191054
ENSMUST00000028995	5.211398198199428
ENSMUST00000036248	-2.0118612220073384
ENSMUST00000029024	-0.029423421351519964
ENSMUST00000067530	1.7234938895857184
ENSMUST00000156623	1.239266586936186
ENSMUST00000016396	0.09107088922124486
ENSMUST00000016401	2.3076887877583365
ENSMUST00000151240	-0.7490209585220575
ENSMUST00000109051	-2.6473131243449544
ENSMUST00000121393	-0.7110780978420722
ENSMUST00000131676	-0.5957904269132691
ENSMUST00000109043	0.650300177138134
ENSMUST00000149549	0.2707277137564639
ENSMUST00000108949	-4.831054875472253
ENSMUST00000109007	1.3809038885937324
ENSMUST00000120521	0.9726945240025366
ENSMUST00000119149	-0.8968643972391344
ENSMUST00000141122	-2.675387562007236
ENSMUST00000108980	-3.3180172370251766
ENSMUST00000099007	-0.7836820344942874
ENSMUST00000156844	-0.6471598628199048
ENSMUST00000099002	-1.7904566649200082
ENSMUST00000108935	-1.2094386745901564
ENSMUST00000108934	1.5353165633819084
ENSMUST00000108928	-0.25337421077043165
ENSMUST00000108926	-3.742611699868197
ENSMUST00000123265	-1.114512274406425
ENSMUST00000058678	0.8229744730642616
ENSMUST00000094251	0.6370329234449492
ENSMUST00000041618	-0.7791706809749724
ENSMUST00000142608	-0.8220047203295222
ENSMUST00000040668	1.3540842520424812
ENSMUST00000061437	1.934750226901128
ENSMUST00000059080	-0.14990643678455695
ENSMUST00000108891	5.336791575144224
ENSMUST00000149969	0.5414612004986894
ENSMUST00000029087	0.982747300821407
ENSMUST00000103055	-0.362294704622496
ENSMUST00000029090	0.4651990636594283
ENSMUST00000132627	-2.2912877855510687
ENSMUST00000055990	1.756814807240073
ENSMUST00000103045	1.9130975545103208
ENSMUST00000145358	1.1991658575201627
ENSMUST00000029106	-4.2289160712191185
ENSMUST00000108797	0.7429702830953717
ENSMUST00000133598	-0.39990509878105146
ENSMUST00000060173	0.935086252685456
ENSMUST00000139955	1.3226737889788618
ENSMUST00000129686	2.175874988971155
ENSMUST00000124776	0.540160590050647
ENSMUST00000153214	0.9944427381479968
ENSMUST00000028999	-0.5209172097164928
ENSMUST00000051064	0.20377290887299174
ENSMUST00000042412	-1.1230549595540291
ENSMUST00000042148	1.9608468172792528
ENSMUST00000155203	-0.4248376398165036
ENSMUST00000041124	1.8785032817811498
ENSMUST00000161949	1.148478688688343
ENSMUST00000029046	-2.5537507016745944
ENSMUST00000065938	3.0659845448507053
ENSMUST00000099223	-1.8157380081212748
ENSMUST00000171075	-1.276927162120999
ENSMUST00000029069	0.5961538501776426
ENSMUST00000029078	6.137043306019309
ENSMUST00000191774	0.16756350857042282
ENSMUST00000035625	-0.6694247171599492
ENSMUST00000029125	-0.20608690940739496
ENSMUST00000012580	-3.790541172458668
ENSMUST00000178328	1.4637175088734824
ENSMUST00000193734	-2.29572785015037
ENSMUST00000204227	-1.5418149594758954
ENSMUST00000191835	-0.9329557703989324
ENSMUST00000046515	1.6381889492152717
ENSMUST00000193779	-1.6547503029213046
ENSMUST00000161214	-3.1243249626746703
ENSMUST00000194649	-2.0778407929549942
ENSMUST00000124809	-8.998130997484289
ENSMUST00000029256	-1.0115511288747996
ENSMUST00000099163	-1.0511921167956422
ENSMUST00000108249	1.1468384646870535
ENSMUST00000118470	-0.6806668590971778
ENSMUST00000046174	0.481309103164349
ENSMUST00000029199	-0.22489237636507287
ENSMUST00000194821	10.0
ENSMUST00000155737	-3.6740529031324516
ENSMUST00000043966	1.6632507824631173
ENSMUST00000194627	-0.6244828200115401
ENSMUST00000099153	-0.4811008384735875
ENSMUST00000198634	-0.2357523248817371
ENSMUST00000091227	-8.774362889161067
ENSMUST00000029266	0.5433597671643404
ENSMUST00000029270	2.5626425218238778
ENSMUST00000040148	3.195968784482192
ENSMUST00000140956	-0.9700669474105702
ENSMUST00000057975	0.00830384312146994
ENSMUST00000200585	-0.5011170684752564
ENSMUST00000138225	1.1244473782735316
ENSMUST00000108109	2.3454806881736823
ENSMUST00000134904	-1.402529492236109
ENSMUST00000127837	-0.20711775631571666
ENSMUST00000061260	-5.728533196836921
ENSMUST00000091186	-2.9100229087601637
ENSMUST00000026858	-0.8167313393977115
ENSMUST00000026859	-2.776682073697068
ENSMUST00000203650	-0.2007926097854701
ENSMUST00000195577	-1.2184978498231551
ENSMUST00000193252	2.45472549951915
ENSMUST00000035931	-0.9170810400709092
ENSMUST00000142932	-1.8278572401471973
ENSMUST00000195432	-1.2245829175666063
ENSMUST00000135602	4.003788470033144
ENSMUST00000037141	2.186688290859752
ENSMUST00000193568	-4.8420404422055725
ENSMUST00000192788	0.18734698423919127
ENSMUST00000059562	0.7351401663075688
ENSMUST00000141418	0.5679568974738943
ENSMUST00000200341	5.98907731045604
ENSMUST00000200441	-3.4033872629915454
ENSMUST00000044567	0.08355709625249058
ENSMUST00000029371	10.0
ENSMUST00000182084	2.7179726513485685
ENSMUST00000200658	4.487819199442242
ENSMUST00000029374	-5.93142443735415
ENSMUST00000041954	-0.7485517046062954
ENSMUST00000197920	0.5722955155347313
ENSMUST00000119344	-1.7004261816027737
ENSMUST00000199784	1.868875683859188
ENSMUST00000125815	-1.1442535806465408
ENSMUST00000041115	0.8390421180026494
ENSMUST00000164225	-6.1361469219763425
ENSMUST00000196716	-3.3116024336001764
ENSMUST00000194546	-1.6758526673420409
ENSMUST00000061706	-0.2759711643658649
ENSMUST00000160883	2.942157906540051
ENSMUST00000159525	3.439521788112132
ENSMUST00000047906	-1.7305053079968478
ENSMUST00000161851	4.653516177165486
ENSMUST00000162362	0.9310801066616771
ENSMUST00000161009	1.1423477560635675
ENSMUST00000029344	-0.5040432052526066
ENSMUST00000063263	-3.482676800883227
ENSMUST00000054551	-4.364747337245149
ENSMUST00000166328	-3.0405724281917745
ENSMUST00000194558	-0.7144259287123568
ENSMUST00000029355	0.3893052422998611
ENSMUST00000061826	-5.434838250830425
ENSMUST00000127211	-0.3716876930910486
ENSMUST00000192477	1.2040411921765444
ENSMUST00000029423	1.54958590064976
ENSMUST00000038563	8.442130309091779
ENSMUST00000160261	-0.9737585497658884
ENSMUST00000195708	0.1175820178624198
ENSMUST00000139171	7.08614532736702
ENSMUST00000120992	3.960233624342936
ENSMUST00000078527	-9.339777915042113
ENSMUST00000029568	0.7783506729971896
ENSMUST00000192463	-0.5005160905505094
ENSMUST00000132330	2.293174616374224
ENSMUST00000129285	-1.3139209103500429
ENSMUST00000029649	-2.5419100106765424
ENSMUST00000029635	-1.73672934720356
ENSMUST00000195640	-0.9003625599224272
ENSMUST00000029633	-1.1541105569960357
ENSMUST00000152953	0.9842275024295416
ENSMUST00000098990	-1.2712048950252133
ENSMUST00000127348	-0.5537150075460604
ENSMUST00000029722	-2.4656112647680266
ENSMUST00000192145	-0.5352878150724649
ENSMUST00000159976	4.147511809218133
ENSMUST00000117293	-0.445268540399642
ENSMUST00000136072	1.4006317639985937
ENSMUST00000152287	2.5535639356802746
ENSMUST00000193398	0.7857712430070812
ENSMUST00000029708	1.1346325882383994
ENSMUST00000193940	-1.472902139167791
ENSMUST00000193433	0.7460956590409568
ENSMUST00000119002	0.6938299456111572
ENSMUST00000195014	0.5614916941102649
ENSMUST00000029696	5.973828617004428
ENSMUST00000165846	3.9340368179387584
ENSMUST00000090945	0.7792596971119664
ENSMUST00000135913	0.1289593790106141
ENSMUST00000147828	5.29129548793808
ENSMUST00000188259	-0.05336896686089634
ENSMUST00000166687	-0.05189461065781728
ENSMUST00000081848	-5.37923532716374
ENSMUST00000120697	2.3596476524562355
ENSMUST00000041022	-0.8858888949175329
ENSMUST00000040824	0.15443686232363227
ENSMUST00000185119	0.7492695149687243
ENSMUST00000029673	-1.0639635310629387
ENSMUST00000129308	0.8329259630043436
ENSMUST00000107417	3.3279221256543705
ENSMUST00000000811	-2.8254784760978615
ENSMUST00000170122	-0.7073028002536941
ENSMUST00000198809	1.1752828258753756
ENSMUST00000029546	-2.228172176369364
ENSMUST00000198738	-1.5871682103382303
ENSMUST00000076639	-2.441060171598203
ENSMUST00000045756	-3.6376680193935464
ENSMUST00000049822	-5.562856501296039
ENSMUST00000166032	-1.0741714968427565
ENSMUST00000199462	0.771423168645086
ENSMUST00000107272	0.6424308232522342
ENSMUST00000107251	0.7233953038447883
ENSMUST00000019482	2.1617957633386227
ENSMUST00000143688	2.131850987774728
ENSMUST00000173527	2.7382149351755176
ENSMUST00000015858	-2.2395050400274714
ENSMUST00000152260	1.3678393047246988
ENSMUST00000107160	-0.2666784830898837
ENSMUST00000177390	-1.5538306557080617
ENSMUST00000199421	-0.12493212119483507
ENSMUST00000037947	-0.3109098549514124
ENSMUST00000142437	-0.6268549578425139
ENSMUST00000036418	0.543816607933437
ENSMUST00000131281	0.0825670060569577
ENSMUST00000076372	1.4695304789172987
ENSMUST00000035371	4.086876187024848
ENSMUST00000016087	0.2991096914794602
ENSMUST00000074976	-1.010564511588847
ENSMUST00000171473	1.1526033573488177
ENSMUST00000098843	0.9854442511376436
ENSMUST00000148290	0.7002362369452244
ENSMUST00000091924	0.2221893605832664
ENSMUST00000058943	0.7198580105045891
ENSMUST00000059190	-0.4981330513805498
ENSMUST00000165842	1.9621754411634484
ENSMUST00000048427	0.02607234108514872
ENSMUST00000176288	0.01845817093631628
ENSMUST00000154679	2.679009194915766
ENSMUST00000199974	0.16168466703291204
ENSMUST00000090759	3.4449881277357792
ENSMUST00000046521	4.001194967753862
ENSMUST00000029730	-0.30511622816762385
ENSMUST00000045743	-0.1986633739391996
ENSMUST00000122288	-0.14573475039099484
ENSMUST00000065793	0.7542325322549052
ENSMUST00000196194	-1.4819835111538469
ENSMUST00000106997	0.379682996337116
ENSMUST00000196250	1.3502224955357518
ENSMUST00000102694	-0.6057488429455449
ENSMUST00000043983	0.23764578473742315
ENSMUST00000036493	-1.2372568878956338
ENSMUST00000106928	-3.177551767041308
ENSMUST00000029453	-2.343221241061263
ENSMUST00000035952	2.0479722170067776
ENSMUST00000029451	0.5989918664591068
ENSMUST00000151065	-0.4367660841070763
ENSMUST00000135017	-0.3070627686346097
ENSMUST00000137078	0.678347413424737
ENSMUST00000200377	2.8092380394670617
ENSMUST00000151927	-0.37790257781254616
ENSMUST00000150090	0.9807644486513905
ENSMUST00000199070	-2.2045004786908184
ENSMUST00000046212	2.210138943828333
ENSMUST00000196161	-2.3496733805957084
ENSMUST00000094028	-1.1559785292799394
ENSMUST00000199002	-0.3725553492883223
ENSMUST00000098761	-9.69468094894324
ENSMUST00000066610	-1.1452093009551587
ENSMUST00000197094	0.5308433718858058
ENSMUST00000123959	7.5104314916440424
ENSMUST00000141525	0.4445115716660747
ENSMUST00000130105	-0.5893158904287151
ENSMUST00000038695	2.13643773838562
ENSMUST00000061772	-0.06566447768596279
ENSMUST00000009617	-1.9821419643786904
ENSMUST00000118593	-2.1257815217182245
ENSMUST00000172247	-0.6163500784216227
ENSMUST00000004140	-0.31973328153897457
ENSMUST00000000001	-4.116168016748004
ENSMUST00000116284	1.4318890660312562
ENSMUST00000065664	-2.9482852334068763
ENSMUST00000102632	-0.13047542772497406
ENSMUST00000090558	-0.3418274343322361
ENSMUST00000102625	4.568709915200018
ENSMUST00000106625	-0.5758860883978084
ENSMUST00000106622	-1.1251704504082023
ENSMUST00000051145	-1.3000472096402085
ENSMUST00000106609	1.1342717065427883
ENSMUST00000138552	-2.6105564076051877
ENSMUST00000126179	-3.045414647882411
ENSMUST00000128219	0.6309373735911175
ENSMUST00000190378	1.111081139769948
ENSMUST00000106535	-0.17010771102317718
ENSMUST00000149158	0.4079603805636341
ENSMUST00000055676	0.09026828882260553
ENSMUST00000106505	-1.5354357203110218
ENSMUST00000106502	2.450515475627517
ENSMUST00000090473	-1.3629497743376489
ENSMUST00000000348	8.863816152699727
ENSMUST00000156161	0.9431461515531604
ENSMUST00000029570	0.04955363858621565
ENSMUST00000119557	-1.1874841764431188
ENSMUST00000197743	-0.5777509820499303
ENSMUST00000106473	-0.8519574076812805
ENSMUST00000106465	-0.5168558740541933
ENSMUST00000029777	-2.5650535536400856
ENSMUST00000199188	1.2467637364592008
ENSMUST00000029771	-1.225890319772289
ENSMUST00000029770	-0.7506992705943315
ENSMUST00000196134	-1.6459040787725618
ENSMUST00000162409	-3.5960434495920186
ENSMUST00000197314	-2.46046036339519
ENSMUST00000200333	-1.7378382066827809
ENSMUST00000029759	1.6001632067010263
ENSMUST00000029603	0.3689469643608095
ENSMUST00000147016	-1.384768360990397
ENSMUST00000197070	0.17255082443533756
ENSMUST00000029626	-0.9592318595243714
ENSMUST00000106353	0.1657599914922435
ENSMUST00000043937	-3.5284060825713133
ENSMUST00000135691	-1.527726312623641
ENSMUST00000029610	3.115747431856255
ENSMUST00000200236	2.9938487050122866
ENSMUST00000196408	-0.7546951781934601
ENSMUST00000199638	-0.7900459659314545
ENSMUST00000169172	-1.411334423718274
ENSMUST00000117811	1.9323529392085343
ENSMUST00000080583	0.9314635263415844
ENSMUST00000029644	3.3573593630724328
ENSMUST00000098603	-0.5557242741734677
ENSMUST00000199134	-0.4317624766510361
ENSMUST00000198491	0.2040063726864029
ENSMUST00000051849	-3.782448190910773
ENSMUST00000120988	-0.040468621818015416
ENSMUST00000196591	0.3478881245015517
ENSMUST00000056758	-0.19438322506453892
ENSMUST00000053855	-1.6922097684109034
ENSMUST00000138010	1.3429132976942693
ENSMUST00000090178	0.2956353108557126
ENSMUST00000163080	-5.96686433582802
ENSMUST00000029796	-0.11769731384172935
ENSMUST00000200114	-0.5687896881382603
ENSMUST00000029948	-0.7942849017877008
ENSMUST00000196311	0.3121335696706019
ENSMUST00000121796	-1.8085909991781173
ENSMUST00000199680	-0.2357168000093505
ENSMUST00000106211	0.3126500909678131
ENSMUST00000163279	-0.7495078160164261
ENSMUST00000199435	-0.045480228187243496
ENSMUST00000139001	-0.4492316205331698
ENSMUST00000197940	0.4929830153347843
ENSMUST00000029846	-1.2584198118164172
ENSMUST00000029845	-1.2038352610356742
ENSMUST00000198122	0.39563175077497104
ENSMUST00000039571	1.1041386869972392
ENSMUST00000106153	2.1147298164157577
ENSMUST00000061937	1.787581130955058
ENSMUST00000029838	1.4574932426333302
ENSMUST00000102515	0.8922267084773529
ENSMUST00000038090	2.0887579500381253
ENSMUST00000196291	0.3994006939330668
ENSMUST00000199397	-0.4641435557167049
ENSMUST00000045262	-0.7853813345891661
ENSMUST00000162835	-1.7402420672079275
ENSMUST00000044278	0.9492668959663202
ENSMUST00000200397	-1.1294207565480223
ENSMUST00000089950	-0.015149906241376675
ENSMUST00000135724	3.138276733206808
ENSMUST00000192462	1.2372228081225285
ENSMUST00000170461	2.171012880113293
ENSMUST00000098496	-1.2593622165233536
ENSMUST00000195505	-3.589888318516317
ENSMUST00000175773	-0.4861230748379398
ENSMUST00000152882	-0.06433471560572741
ENSMUST00000196682	-2.825002634736089
ENSMUST00000072875	0.2653557954593698
ENSMUST00000072080	-3.3407056586891364
ENSMUST00000106044	-2.754028823681609
ENSMUST00000196276	-0.21047973487192584
ENSMUST00000138502	-1.8044719677159573
ENSMUST00000003369	-1.9149979806478792
ENSMUST00000128829	1.1022749035819357
ENSMUST00000070375	-1.9459744234508405
ENSMUST00000084949	-0.4888822916349634
ENSMUST00000144605	2.126893287730583
ENSMUST00000029907	0.058339913651665236
ENSMUST00000103008	-0.2466255500889471
ENSMUST00000150082	-0.3395165985392895
ENSMUST00000060232	-0.42634039573877147
ENSMUST00000127476	-0.8062724068141471
ENSMUST00000142369	-0.7865247875255221
ENSMUST00000146441	-0.4133023027200788
ENSMUST00000080517	-0.32608700193557205
ENSMUST00000058183	-3.5897669610403167
ENSMUST00000029865	-2.2325072682611955
ENSMUST00000108318	-0.07509353308610434
ENSMUST00000084892	-0.20692733136184205
ENSMUST00000059914	-0.7750296070357958
ENSMUST00000108301	-1.220256361304882
ENSMUST00000131145	-0.5430748625969023
ENSMUST00000063839	-0.9406814204683152
ENSMUST00000050069	-0.4453303735427109
ENSMUST00000151012	1.2841214150335023
ENSMUST00000041606	-6.4237526541783225
ENSMUST00000062684	-1.3844655590913248
ENSMUST00000029879	2.0427365411946563
ENSMUST00000148819	0.6900607558497567
ENSMUST00000183871	0.6847373642691271
ENSMUST00000142434	-0.2945432459083741
ENSMUST00000029888	0.8589282500733633
ENSMUST00000119374	-1.8694914485293384
ENSMUST00000133597	-0.4210870781200679
ENSMUST00000029915	4.810990694933347
ENSMUST00000123481	0.2869090217053352
ENSMUST00000184582	1.7645815314541746
ENSMUST00000178174	-1.4085566808184595
ENSMUST00000146721	1.4998102202424346
ENSMUST00000102994	0.038830479144575936
ENSMUST00000108199	0.6472798774606551
ENSMUST00000041374	3.5967651970789327
ENSMUST00000029964	0.7064027405018791
ENSMUST00000178925	-0.030770416924154005
ENSMUST00000071642	0.057471785724616614
ENSMUST00000084748	-5.615857523762151
ENSMUST00000098190	-1.095118613994739
ENSMUST00000029944	0.7222174024250946
ENSMUST00000108159	-3.4038716102102526
ENSMUST00000049357	-0.563880196079208
ENSMUST00000108153	-0.8189496062153797
ENSMUST00000132230	-0.9326052181283748
ENSMUST00000047950	1.0294302505416628
ENSMUST00000102975	-1.3923927449071258
ENSMUST00000108126	-1.1060421554706426
ENSMUST00000124999	-3.607347496610074
ENSMUST00000042575	0.16413622201771547
ENSMUST00000095128	-0.4387046242412029
ENSMUST00000030119	1.3447801176366954
ENSMUST00000129204	-2.803711014964095
ENSMUST00000150574	0.08115347493800884
ENSMUST00000030121	-1.7239534272666004
ENSMUST00000030125	-0.2881952144244947
ENSMUST00000030128	-1.7866171807460949
ENSMUST00000091614	-1.8773889727440276
ENSMUST00000030138	0.6531058245660737
ENSMUST00000131532	-1.5727918845330862
ENSMUST00000146276	0.7317223833669572
ENSMUST00000127306	-0.6962709900912927
ENSMUST00000038434	-1.5631055607171644
ENSMUST00000130698	0.5200872350122189
ENSMUST00000153997	0.038149077141407584
ENSMUST00000131704	-0.4238877921869516
ENSMUST00000145453	-0.39110274501569053
ENSMUST00000153807	-0.20567706752420464
ENSMUST00000030164	0.6416454773244906
ENSMUST00000107959	2.967676204319061
ENSMUST00000079978	-0.09011474935881557
ENSMUST00000138981	2.3147929542846466
ENSMUST00000107922	-0.6532623620661135
ENSMUST00000056474	0.5140757203549511
ENSMUST00000134869	1.600926093336723
ENSMUST00000030198	0.23814836092988995
ENSMUST00000107851	-3.4724982881047577
ENSMUST00000133709	1.8513825557900991
ENSMUST00000143385	-0.31863077743820456
ENSMUST00000045078	7.185223475867013
ENSMUST00000052236	-0.6317048382321905
ENSMUST00000107809	4.43596727958278
ENSMUST00000044773	10.0
ENSMUST00000143111	0.7563023098889871
ENSMUST00000155551	0.05842446116618081
ENSMUST00000107796	-2.5388520842740885
ENSMUST00000156021	1.6140460731627118
ENSMUST00000102926	-0.2679244543951536
ENSMUST00000102924	-0.6516646360488871
ENSMUST00000107750	0.03765666573159561
ENSMUST00000129328	1.2476651071866272
ENSMUST00000084616	0.32204072885276713
ENSMUST00000044148	-0.11548015881629956
ENSMUST00000065678	0.19230175808827568
ENSMUST00000154186	-6.858412721087634
ENSMUST00000107720	1.0888592130542725
ENSMUST00000151762	-0.6077212010975754
ENSMUST00000076670	-1.1460243061257434
ENSMUST00000107696	-0.4982345143236565
ENSMUST00000042750	3.265471849661016
ENSMUST00000076674	-0.638161299957198
ENSMUST00000102915	1.1936980792815477
ENSMUST00000030010	5.557014147628166
ENSMUST00000107651	-0.4878651415969624
ENSMUST00000128667	0.4316595962139291
ENSMUST00000150803	-1.3490790470963354
ENSMUST00000156263	1.0604482196209206
ENSMUST00000030140	-0.10372104110489053
ENSMUST00000147763	-1.3054377514972706
ENSMUST00000045142	-5.1823821828062835
ENSMUST00000068792	-1.3503438182186351
ENSMUST00000053681	-1.834799265658212
ENSMUST00000095076	-1.9625776019764944
ENSMUST00000075637	-1.808510484650376
ENSMUST00000131201	0.725030553514557
ENSMUST00000030051	0.3673139567732235
ENSMUST00000107554	-4.1856920146116146
ENSMUST00000126507	-6.843265282124688
ENSMUST00000030078	0.7151894936051915
ENSMUST00000070150	-7.149931849065482
ENSMUST00000068822	-4.525217547790792
ENSMUST00000084530	-0.5036614473875256
ENSMUST00000131977	3.2212233862219333
ENSMUST00000084526	3.658680642096023
ENSMUST00000107459	3.6062580590627005
ENSMUST00000037820	3.932458015927935
ENSMUST00000137448	0.9823766495104032
ENSMUST00000107415	0.1234441809244389
ENSMUST00000035724	-1.166268724704501
ENSMUST00000035301	-1.1800496910554061
